instance,n,W,V,method,profit,time,nodes
inst_N10_W100_V100_0.txt,10,100,100,dynamicProg,336,0.012744,N/A
inst_N10_W100_V100_0.txt,10,100,100,backtracking,336,0.000324,1617
inst_N10_W100_V100_0.txt,10,100,100,branchBound,336,0.000010,N/A
inst_N10_W100_V100_1.txt,10,100,100,dynamicProg,498,0.018133,N/A
inst_N10_W100_V100_1.txt,10,100,100,backtracking,498,0.008321,1743
inst_N10_W100_V100_1.txt,10,100,100,branchBound,498,0.000008,N/A
inst_N10_W100_V100_2.txt,10,100,100,dynamicProg,418,0.012968,N/A
inst_N10_W100_V100_2.txt,10,100,100,backtracking,418,0.000289,1427
inst_N10_W100_V100_2.txt,10,100,100,branchBound,418,0.000012,N/A
inst_N10_W100_V100_3.txt,10,100,100,dynamicProg,382,0.020297,N/A
inst_N10_W100_V100_3.txt,10,100,100,backtracking,382,0.000262,1461
inst_N10_W100_V100_3.txt,10,100,100,branchBound,377,0.000010,N/A
inst_N10_W100_V100_4.txt,10,100,100,dynamicProg,501,0.019147,N/A
inst_N10_W100_V100_4.txt,10,100,100,backtracking,501,0.001075,2025
inst_N10_W100_V100_4.txt,10,100,100,branchBound,501,0.000021,N/A
inst_N10_W100_V100_5.txt,10,100,100,dynamicProg,450,0.026361,N/A
inst_N10_W100_V100_5.txt,10,100,100,backtracking,450,0.002411,1583
inst_N10_W100_V100_5.txt,10,100,100,branchBound,450,0.000014,N/A
inst_N10_W100_V100_6.txt,10,100,100,dynamicProg,385,0.015953,N/A
inst_N10_W100_V100_6.txt,10,100,100,backtracking,385,0.000283,1565
inst_N10_W100_V100_6.txt,10,100,100,branchBound,385,0.000003,N/A
inst_N10_W100_V100_7.txt,10,100,100,dynamicProg,484,0.023596,N/A
inst_N10_W100_V100_7.txt,10,100,100,backtracking,484,0.000369,2033
inst_N10_W100_V100_7.txt,10,100,100,branchBound,484,0.000009,N/A
inst_N10_W100_V100_8.txt,10,100,100,dynamicProg,425,0.031550,N/A
inst_N10_W100_V100_8.txt,10,100,100,backtracking,425,0.000281,1675
inst_N10_W100_V100_8.txt,10,100,100,branchBound,425,0.000014,N/A
inst_N10_W100_V100_9.txt,10,100,100,dynamicProg,496,0.016601,N/A
inst_N10_W100_V100_9.txt,10,100,100,backtracking,496,0.000358,1679
inst_N10_W100_V100_9.txt,10,100,100,branchBound,496,0.000013,N/A
inst_N10_W100_V250_0.txt,10,100,250,dynamicProg,470,0.035712,N/A
inst_N10_W100_V250_0.txt,10,100,250,backtracking,470,0.000309,1647
inst_N10_W100_V250_0.txt,10,100,250,branchBound,470,0.000015,N/A
inst_N10_W100_V250_1.txt,10,100,250,dynamicProg,383,0.051645,N/A
inst_N10_W100_V250_1.txt,10,100,250,backtracking,383,0.000327,1735
inst_N10_W100_V250_1.txt,10,100,250,branchBound,383,0.000024,N/A
inst_N10_W100_V250_2.txt,10,100,250,dynamicProg,478,0.054504,N/A
inst_N10_W100_V250_2.txt,10,100,250,backtracking,478,0.000348,1785
inst_N10_W100_V250_2.txt,10,100,250,branchBound,478,0.000017,N/A
inst_N10_W100_V250_3.txt,10,100,250,dynamicProg,334,0.049002,N/A
inst_N10_W100_V250_3.txt,10,100,250,backtracking,334,0.000299,1463
inst_N10_W100_V250_3.txt,10,100,250,branchBound,334,0.000003,N/A
inst_N10_W100_V250_4.txt,10,100,250,dynamicProg,423,0.024752,N/A
inst_N10_W100_V250_4.txt,10,100,250,backtracking,423,0.000289,1421
inst_N10_W100_V250_4.txt,10,100,250,branchBound,422,0.000034,N/A
inst_N10_W100_V250_5.txt,10,100,250,dynamicProg,370,0.072226,N/A
inst_N10_W100_V250_5.txt,10,100,250,backtracking,370,0.000220,1245
inst_N10_W100_V250_5.txt,10,100,250,branchBound,370,0.000011,N/A
inst_N10_W100_V250_6.txt,10,100,250,dynamicProg,439,0.059535,N/A
inst_N10_W100_V250_6.txt,10,100,250,backtracking,439,0.000236,1423
inst_N10_W100_V250_6.txt,10,100,250,branchBound,439,0.000022,N/A
inst_N10_W100_V250_7.txt,10,100,250,dynamicProg,357,0.037229,N/A
inst_N10_W100_V250_7.txt,10,100,250,backtracking,357,0.000343,1873
inst_N10_W100_V250_7.txt,10,100,250,branchBound,357,0.000148,N/A
inst_N10_W100_V250_8.txt,10,100,250,dynamicProg,463,0.048315,N/A
inst_N10_W100_V250_8.txt,10,100,250,backtracking,463,0.000261,1535
inst_N10_W100_V250_8.txt,10,100,250,branchBound,463,0.000006,N/A
inst_N10_W100_V250_9.txt,10,100,250,dynamicProg,372,0.044712,N/A
inst_N10_W100_V250_9.txt,10,100,250,backtracking,372,0.000252,1629
inst_N10_W100_V250_9.txt,10,100,250,branchBound,372,0.000011,N/A
inst_N10_W100_V500_0.txt,10,100,500,dynamicProg,346,0.086957,N/A
inst_N10_W100_V500_0.txt,10,100,500,backtracking,346,0.000217,1591
inst_N10_W100_V500_0.txt,10,100,500,branchBound,346,0.000009,N/A
inst_N10_W100_V500_1.txt,10,100,500,dynamicProg,391,0.051528,N/A
inst_N10_W100_V500_1.txt,10,100,500,backtracking,391,0.000893,1927
inst_N10_W100_V500_1.txt,10,100,500,branchBound,391,0.000026,N/A
inst_N10_W100_V500_2.txt,10,100,500,dynamicProg,469,0.048163,N/A
inst_N10_W100_V500_2.txt,10,100,500,backtracking,469,0.000319,1755
inst_N10_W100_V500_2.txt,10,100,500,branchBound,469,0.000016,N/A
inst_N10_W100_V500_3.txt,10,100,500,dynamicProg,491,0.054275,N/A
inst_N10_W100_V500_3.txt,10,100,500,backtracking,491,0.000303,1875
inst_N10_W100_V500_3.txt,10,100,500,branchBound,491,0.000009,N/A
inst_N10_W100_V500_4.txt,10,100,500,dynamicProg,469,0.049367,N/A
inst_N10_W100_V500_4.txt,10,100,500,backtracking,469,0.000435,1881
inst_N10_W100_V500_4.txt,10,100,500,branchBound,469,0.000011,N/A
inst_N10_W100_V500_5.txt,10,100,500,dynamicProg,399,0.091667,N/A
inst_N10_W100_V500_5.txt,10,100,500,backtracking,399,0.000269,1409
inst_N10_W100_V500_5.txt,10,100,500,branchBound,399,0.000021,N/A
inst_N10_W100_V500_6.txt,10,100,500,dynamicProg,387,0.073003,N/A
inst_N10_W100_V500_6.txt,10,100,500,backtracking,387,0.000413,1527
inst_N10_W100_V500_6.txt,10,100,500,branchBound,383,0.000011,N/A
inst_N10_W100_V500_7.txt,10,100,500,dynamicProg,520,0.039985,N/A
inst_N10_W100_V500_7.txt,10,100,500,backtracking,520,0.000365,1641
inst_N10_W100_V500_7.txt,10,100,500,branchBound,468,0.000009,N/A
inst_N10_W100_V500_8.txt,10,100,500,dynamicProg,300,0.060521,N/A
inst_N10_W100_V500_8.txt,10,100,500,backtracking,300,0.000230,1123
inst_N10_W100_V500_8.txt,10,100,500,branchBound,300,0.000006,N/A
inst_N10_W100_V500_9.txt,10,100,500,dynamicProg,453,0.058172,N/A
inst_N10_W100_V500_9.txt,10,100,500,backtracking,453,0.000398,1611
inst_N10_W100_V500_9.txt,10,100,500,branchBound,453,0.000020,N/A
inst_N10_W250_V100_0.txt,10,250,100,dynamicProg,280,0.049495,N/A
inst_N10_W250_V100_0.txt,10,250,100,backtracking,280,0.000180,953
inst_N10_W250_V100_0.txt,10,250,100,branchBound,280,0.000013,N/A
inst_N10_W250_V100_1.txt,10,250,100,dynamicProg,310,0.104755,N/A
inst_N10_W250_V100_1.txt,10,250,100,backtracking,310,0.000357,1853
inst_N10_W250_V100_1.txt,10,250,100,branchBound,310,0.000237,N/A
inst_N10_W250_V100_2.txt,10,250,100,dynamicProg,269,0.045644,N/A
inst_N10_W250_V100_2.txt,10,250,100,backtracking,269,0.000318,1715
inst_N10_W250_V100_2.txt,10,250,100,branchBound,269,0.000011,N/A
inst_N10_W250_V100_3.txt,10,250,100,dynamicProg,583,0.049958,N/A
inst_N10_W250_V100_3.txt,10,250,100,backtracking,583,0.000339,1941
inst_N10_W250_V100_3.txt,10,250,100,branchBound,583,0.000020,N/A
inst_N10_W250_V100_4.txt,10,250,100,dynamicProg,349,0.036980,N/A
inst_N10_W250_V100_4.txt,10,250,100,backtracking,349,0.000293,1637
inst_N10_W250_V100_4.txt,10,250,100,branchBound,349,0.000009,N/A
inst_N10_W250_V100_5.txt,10,250,100,dynamicProg,388,0.045290,N/A
inst_N10_W250_V100_5.txt,10,250,100,backtracking,388,0.000280,1717
inst_N10_W250_V100_5.txt,10,250,100,branchBound,388,0.000019,N/A
inst_N10_W250_V100_6.txt,10,250,100,dynamicProg,473,0.049725,N/A
inst_N10_W250_V100_6.txt,10,250,100,backtracking,473,0.000322,1821
inst_N10_W250_V100_6.txt,10,250,100,branchBound,473,0.000021,N/A
inst_N10_W250_V100_7.txt,10,250,100,dynamicProg,364,0.032895,N/A
inst_N10_W250_V100_7.txt,10,250,100,backtracking,364,0.000264,1353
inst_N10_W250_V100_7.txt,10,250,100,branchBound,349,0.000007,N/A
inst_N10_W250_V100_8.txt,10,250,100,dynamicProg,376,0.033554,N/A
inst_N10_W250_V100_8.txt,10,250,100,backtracking,376,0.000323,1611
inst_N10_W250_V100_8.txt,10,250,100,branchBound,376,0.000012,N/A
inst_N10_W250_V100_9.txt,10,250,100,dynamicProg,357,0.032454,N/A
inst_N10_W250_V100_9.txt,10,250,100,backtracking,357,0.000293,1297
inst_N10_W250_V100_9.txt,10,250,100,branchBound,357,0.000022,N/A
inst_N10_W250_V250_0.txt,10,250,250,dynamicProg,438,0.100197,N/A
inst_N10_W250_V250_0.txt,10,250,250,backtracking,438,0.000391,1779
inst_N10_W250_V250_0.txt,10,250,250,branchBound,438,0.000018,N/A
inst_N10_W250_V250_1.txt,10,250,250,dynamicProg,507,0.101444,N/A
inst_N10_W250_V250_1.txt,10,250,250,backtracking,507,0.000317,1729
inst_N10_W250_V250_1.txt,10,250,250,branchBound,507,0.000010,N/A
inst_N10_W250_V250_2.txt,10,250,250,dynamicProg,430,0.086969,N/A
inst_N10_W250_V250_2.txt,10,250,250,backtracking,430,0.000276,1639
inst_N10_W250_V250_2.txt,10,250,250,branchBound,430,0.000003,N/A
inst_N10_W250_V250_3.txt,10,250,250,dynamicProg,350,0.069729,N/A
inst_N10_W250_V250_3.txt,10,250,250,backtracking,350,0.001954,1373
inst_N10_W250_V250_3.txt,10,250,250,branchBound,350,0.000009,N/A
inst_N10_W250_V250_4.txt,10,250,250,dynamicProg,436,0.077894,N/A
inst_N10_W250_V250_4.txt,10,250,250,backtracking,436,0.000404,1733
inst_N10_W250_V250_4.txt,10,250,250,branchBound,431,0.000016,N/A
inst_N10_W250_V250_5.txt,10,250,250,dynamicProg,228,0.059355,N/A
inst_N10_W250_V250_5.txt,10,250,250,backtracking,228,0.000153,1145
inst_N10_W250_V250_5.txt,10,250,250,branchBound,228,0.000021,N/A
inst_N10_W250_V250_6.txt,10,250,250,dynamicProg,418,0.087172,N/A
inst_N10_W250_V250_6.txt,10,250,250,backtracking,418,0.000466,1735
inst_N10_W250_V250_6.txt,10,250,250,branchBound,418,0.000008,N/A
inst_N10_W250_V250_7.txt,10,250,250,dynamicProg,480,0.087243,N/A
inst_N10_W250_V250_7.txt,10,250,250,backtracking,480,0.000360,1693
inst_N10_W250_V250_7.txt,10,250,250,branchBound,480,0.000019,N/A
inst_N10_W250_V250_8.txt,10,250,250,dynamicProg,321,0.071904,N/A
inst_N10_W250_V250_8.txt,10,250,250,backtracking,321,0.000288,1413
inst_N10_W250_V250_8.txt,10,250,250,branchBound,321,0.000028,N/A
inst_N10_W250_V250_9.txt,10,250,250,dynamicProg,417,0.070472,N/A
inst_N10_W250_V250_9.txt,10,250,250,backtracking,417,0.000229,1099
inst_N10_W250_V250_9.txt,10,250,250,branchBound,417,0.000009,N/A
inst_N10_W250_V500_0.txt,10,250,500,dynamicProg,348,0.117643,N/A
inst_N10_W250_V500_0.txt,10,250,500,backtracking,348,0.000246,1371
inst_N10_W250_V500_0.txt,10,250,500,branchBound,305,0.000004,N/A
inst_N10_W250_V500_1.txt,10,250,500,dynamicProg,446,0.159145,N/A
inst_N10_W250_V500_1.txt,10,250,500,backtracking,446,0.000425,1895
inst_N10_W250_V500_1.txt,10,250,500,branchBound,446,0.000015,N/A
inst_N10_W250_V500_2.txt,10,250,500,dynamicProg,380,0.111128,N/A
inst_N10_W250_V500_2.txt,10,250,500,backtracking,380,0.000213,1571
inst_N10_W250_V500_2.txt,10,250,500,branchBound,380,0.000029,N/A
inst_N10_W250_V500_3.txt,10,250,500,dynamicProg,339,0.134008,N/A
inst_N10_W250_V500_3.txt,10,250,500,backtracking,339,0.000311,1759
inst_N10_W250_V500_3.txt,10,250,500,branchBound,339,0.000015,N/A
inst_N10_W250_V500_4.txt,10,250,500,dynamicProg,471,0.195800,N/A
inst_N10_W250_V500_4.txt,10,250,500,backtracking,471,0.000291,1745
inst_N10_W250_V500_4.txt,10,250,500,branchBound,471,0.000019,N/A
inst_N10_W250_V500_5.txt,10,250,500,dynamicProg,341,0.239645,N/A
inst_N10_W250_V500_5.txt,10,250,500,backtracking,341,0.000347,1739
inst_N10_W250_V500_5.txt,10,250,500,branchBound,341,0.000014,N/A
inst_N10_W250_V500_6.txt,10,250,500,dynamicProg,371,0.179704,N/A
inst_N10_W250_V500_6.txt,10,250,500,backtracking,371,0.000330,1759
inst_N10_W250_V500_6.txt,10,250,500,branchBound,371,0.000003,N/A
inst_N10_W250_V500_7.txt,10,250,500,dynamicProg,404,0.261522,N/A
inst_N10_W250_V500_7.txt,10,250,500,backtracking,404,0.000325,1703
inst_N10_W250_V500_7.txt,10,250,500,branchBound,404,0.000010,N/A
inst_N10_W250_V500_8.txt,10,250,500,dynamicProg,361,0.141262,N/A
inst_N10_W250_V500_8.txt,10,250,500,backtracking,361,0.000488,1679
inst_N10_W250_V500_8.txt,10,250,500,branchBound,361,0.000064,N/A
inst_N10_W250_V500_9.txt,10,250,500,dynamicProg,523,0.124188,N/A
inst_N10_W250_V500_9.txt,10,250,500,backtracking,523,0.000369,1615
inst_N10_W250_V500_9.txt,10,250,500,branchBound,523,0.000004,N/A
inst_N10_W500_V100_0.txt,10,500,100,dynamicProg,447,0.097326,N/A
inst_N10_W500_V100_0.txt,10,500,100,backtracking,447,0.000417,1731
inst_N10_W500_V100_0.txt,10,500,100,branchBound,447,0.000022,N/A
inst_N10_W500_V100_1.txt,10,500,100,dynamicProg,383,0.073128,N/A
inst_N10_W500_V100_1.txt,10,500,100,backtracking,383,0.000294,1533
inst_N10_W500_V100_1.txt,10,500,100,branchBound,383,0.000026,N/A
inst_N10_W500_V100_2.txt,10,500,100,dynamicProg,405,0.057089,N/A
inst_N10_W500_V100_2.txt,10,500,100,backtracking,405,0.000299,1561
inst_N10_W500_V100_2.txt,10,500,100,branchBound,405,0.000006,N/A
inst_N10_W500_V100_3.txt,10,500,100,dynamicProg,506,0.071072,N/A
inst_N10_W500_V100_3.txt,10,500,100,backtracking,506,0.000222,1851
inst_N10_W500_V100_3.txt,10,500,100,branchBound,506,0.000027,N/A
inst_N10_W500_V100_4.txt,10,500,100,dynamicProg,297,0.053818,N/A
inst_N10_W500_V100_4.txt,10,500,100,backtracking,297,0.000341,1533
inst_N10_W500_V100_4.txt,10,500,100,branchBound,297,0.000044,N/A
inst_N10_W500_V100_5.txt,10,500,100,dynamicProg,498,0.060393,N/A
inst_N10_W500_V100_5.txt,10,500,100,backtracking,498,0.000192,1581
inst_N10_W500_V100_5.txt,10,500,100,branchBound,498,0.000012,N/A
inst_N10_W500_V100_6.txt,10,500,100,dynamicProg,348,0.081877,N/A
inst_N10_W500_V100_6.txt,10,500,100,backtracking,348,0.000334,1691
inst_N10_W500_V100_6.txt,10,500,100,branchBound,348,0.000025,N/A
inst_N10_W500_V100_7.txt,10,500,100,dynamicProg,328,0.059599,N/A
inst_N10_W500_V100_7.txt,10,500,100,backtracking,328,0.000394,1167
inst_N10_W500_V100_7.txt,10,500,100,branchBound,328,0.000018,N/A
inst_N10_W500_V100_8.txt,10,500,100,dynamicProg,344,0.066121,N/A
inst_N10_W500_V100_8.txt,10,500,100,backtracking,344,0.000288,1207
inst_N10_W500_V100_8.txt,10,500,100,branchBound,344,0.000020,N/A
inst_N10_W500_V100_9.txt,10,500,100,dynamicProg,364,0.078811,N/A
inst_N10_W500_V100_9.txt,10,500,100,backtracking,364,0.002879,1621
inst_N10_W500_V100_9.txt,10,500,100,branchBound,364,0.000014,N/A
inst_N10_W500_V250_0.txt,10,500,250,dynamicProg,466,0.163290,N/A
inst_N10_W500_V250_0.txt,10,500,250,backtracking,466,0.000362,2005
inst_N10_W500_V250_0.txt,10,500,250,branchBound,466,0.000014,N/A
inst_N10_W500_V250_1.txt,10,500,250,dynamicProg,337,0.149204,N/A
inst_N10_W500_V250_1.txt,10,500,250,backtracking,337,0.000192,1517
inst_N10_W500_V250_1.txt,10,500,250,branchBound,337,0.000013,N/A
inst_N10_W500_V250_2.txt,10,500,250,dynamicProg,531,0.167599,N/A
inst_N10_W500_V250_2.txt,10,500,250,backtracking,531,0.000788,1889
inst_N10_W500_V250_2.txt,10,500,250,branchBound,518,0.000003,N/A
inst_N10_W500_V250_3.txt,10,500,250,dynamicProg,391,0.135746,N/A
inst_N10_W500_V250_3.txt,10,500,250,backtracking,391,0.000381,1335
inst_N10_W500_V250_3.txt,10,500,250,branchBound,362,0.000003,N/A
inst_N10_W500_V250_4.txt,10,500,250,dynamicProg,375,0.133319,N/A
inst_N10_W500_V250_4.txt,10,500,250,backtracking,375,0.000256,1261
inst_N10_W500_V250_4.txt,10,500,250,branchBound,375,0.000009,N/A
inst_N10_W500_V250_5.txt,10,500,250,dynamicProg,431,0.151475,N/A
inst_N10_W500_V250_5.txt,10,500,250,backtracking,431,0.000263,1543
inst_N10_W500_V250_5.txt,10,500,250,branchBound,431,0.000007,N/A
inst_N10_W500_V250_6.txt,10,500,250,dynamicProg,484,0.167434,N/A
inst_N10_W500_V250_6.txt,10,500,250,backtracking,484,0.000377,2001
inst_N10_W500_V250_6.txt,10,500,250,branchBound,484,0.000035,N/A
inst_N10_W500_V250_7.txt,10,500,250,dynamicProg,512,0.174883,N/A
inst_N10_W500_V250_7.txt,10,500,250,backtracking,512,0.000374,1855
inst_N10_W500_V250_7.txt,10,500,250,branchBound,512,0.000018,N/A
inst_N10_W500_V250_8.txt,10,500,250,dynamicProg,489,0.174650,N/A
inst_N10_W500_V250_8.txt,10,500,250,backtracking,489,0.000323,1663
inst_N10_W500_V250_8.txt,10,500,250,branchBound,489,0.000002,N/A
inst_N10_W500_V250_9.txt,10,500,250,dynamicProg,333,0.140667,N/A
inst_N10_W500_V250_9.txt,10,500,250,backtracking,333,0.000343,1425
inst_N10_W500_V250_9.txt,10,500,250,branchBound,333,0.000023,N/A
inst_N10_W500_V500_0.txt,10,500,500,dynamicProg,417,0.340281,N/A
inst_N10_W500_V500_0.txt,10,500,500,backtracking,417,0.000324,1453
inst_N10_W500_V500_0.txt,10,500,500,branchBound,417,0.000025,N/A
inst_N10_W500_V500_1.txt,10,500,500,dynamicProg,398,0.247015,N/A
inst_N10_W500_V500_1.txt,10,500,500,backtracking,398,0.000353,1691
inst_N10_W500_V500_1.txt,10,500,500,branchBound,398,0.000025,N/A
inst_N10_W500_V500_2.txt,10,500,500,dynamicProg,458,0.303348,N/A
inst_N10_W500_V500_2.txt,10,500,500,backtracking,458,0.000311,2001
inst_N10_W500_V500_2.txt,10,500,500,branchBound,458,0.000013,N/A
inst_N10_W500_V500_3.txt,10,500,500,dynamicProg,362,0.271215,N/A
inst_N10_W500_V500_3.txt,10,500,500,backtracking,362,0.000335,1833
inst_N10_W500_V500_3.txt,10,500,500,branchBound,362,0.000017,N/A
inst_N10_W500_V500_4.txt,10,500,500,dynamicProg,316,0.214542,N/A
inst_N10_W500_V500_4.txt,10,500,500,backtracking,316,0.000240,1145
inst_N10_W500_V500_4.txt,10,500,500,branchBound,316,0.000014,N/A
inst_N10_W500_V500_5.txt,10,500,500,dynamicProg,418,0.801289,N/A
inst_N10_W500_V500_5.txt,10,500,500,backtracking,418,0.000416,1921
inst_N10_W500_V500_5.txt,10,500,500,branchBound,418,0.000010,N/A
inst_N10_W500_V500_6.txt,10,500,500,dynamicProg,464,0.431381,N/A
inst_N10_W500_V500_6.txt,10,500,500,backtracking,464,0.001111,1769
inst_N10_W500_V500_6.txt,10,500,500,branchBound,464,0.000010,N/A
inst_N10_W500_V500_7.txt,10,500,500,dynamicProg,368,0.528570,N/A
inst_N10_W500_V500_7.txt,10,500,500,backtracking,368,0.000369,1823
inst_N10_W500_V500_7.txt,10,500,500,branchBound,368,0.000020,N/A
inst_N10_W500_V500_8.txt,10,500,500,dynamicProg,514,0.548883,N/A
inst_N10_W500_V500_8.txt,10,500,500,backtracking,514,0.000361,1901
inst_N10_W500_V500_8.txt,10,500,500,branchBound,514,0.000033,N/A
inst_N10_W500_V500_9.txt,10,500,500,dynamicProg,550,0.365218,N/A
inst_N10_W500_V500_9.txt,10,500,500,backtracking,550,0.000506,1879
inst_N10_W500_V500_9.txt,10,500,500,branchBound,541,0.000005,N/A
inst_N15_W100_V100_0.txt,15,100,100,dynamicProg,663,0.049298,N/A
