instance,n,W,V,method,profit,time,nodes
inst_N15_W100_V100_0.txt,15,100,100,backtracking,663,0.010905,41535
inst_N15_W100_V100_0.txt,15,100,100,branchBound,663,0.000004,N/A
inst_N15_W100_V100_1.txt,15,100,100,dynamicProg,519,0.052194,N/A
inst_N15_W100_V100_1.txt,15,100,100,backtracking,519,0.005722,29025
inst_N15_W100_V100_1.txt,15,100,100,branchBound,519,0.000024,N/A
inst_N15_W100_V100_2.txt,15,100,100,dynamicProg,581,0.034589,N/A
inst_N15_W100_V100_2.txt,15,100,100,backtracking,581,0.008878,44175
inst_N15_W100_V100_2.txt,15,100,100,branchBound,581,0.000027,N/A
inst_N15_W100_V100_3.txt,15,100,100,dynamicProg,565,0.021989,N/A
inst_N15_W100_V100_3.txt,15,100,100,backtracking,565,0.005395,28377
inst_N15_W100_V100_3.txt,15,100,100,branchBound,565,0.000023,N/A
inst_N15_W100_V100_4.txt,15,100,100,dynamicProg,518,0.021343,N/A
inst_N15_W100_V100_4.txt,15,100,100,backtracking,518,0.008567,44125
inst_N15_W100_V100_4.txt,15,100,100,branchBound,518,0.000029,N/A
inst_N15_W100_V100_5.txt,15,100,100,dynamicProg,616,0.026668,N/A
inst_N15_W100_V100_5.txt,15,100,100,backtracking,616,0.010190,49537
inst_N15_W100_V100_5.txt,15,100,100,branchBound,616,0.000041,N/A
inst_N15_W100_V100_6.txt,15,100,100,dynamicProg,544,0.022663,N/A
inst_N15_W100_V100_6.txt,15,100,100,backtracking,544,0.014574,35297
inst_N15_W100_V100_6.txt,15,100,100,branchBound,544,0.000018,N/A
inst_N15_W100_V100_7.txt,15,100,100,dynamicProg,661,0.070896,N/A
inst_N15_W100_V100_7.txt,15,100,100,backtracking,661,0.017463,47465
inst_N15_W100_V100_7.txt,15,100,100,branchBound,661,0.000022,N/A
inst_N15_W100_V100_8.txt,15,100,100,dynamicProg,510,0.034830,N/A
inst_N15_W100_V100_8.txt,15,100,100,backtracking,510,0.007873,44413
inst_N15_W100_V100_8.txt,15,100,100,branchBound,510,0.000022,N/A
inst_N15_W100_V100_9.txt,15,100,100,dynamicProg,491,0.029047,N/A
inst_N15_W100_V100_9.txt,15,100,100,backtracking,491,0.008969,26479
inst_N15_W100_V100_9.txt,15,100,100,branchBound,459,0.000004,N/A
inst_N15_W100_V250_0.txt,15,100,250,dynamicProg,505,0.065938,N/A
inst_N15_W100_V250_0.txt,15,100,250,backtracking,505,0.014787,34731
inst_N15_W100_V250_0.txt,15,100,250,branchBound,504,0.000035,N/A
inst_N15_W100_V250_1.txt,15,100,250,dynamicProg,538,0.063562,N/A
inst_N15_W100_V250_1.txt,15,100,250,backtracking,538,0.008752,50593
inst_N15_W100_V250_1.txt,15,100,250,branchBound,511,0.000004,N/A
inst_N15_W100_V250_2.txt,15,100,250,dynamicProg,527,0.076975,N/A
inst_N15_W100_V250_2.txt,15,100,250,backtracking,527,0.013440,39275
inst_N15_W100_V250_2.txt,15,100,250,branchBound,527,0.000018,N/A
inst_N15_W100_V250_3.txt,15,100,250,dynamicProg,748,0.077029,N/A
inst_N15_W100_V250_3.txt,15,100,250,backtracking,748,0.009799,38115
inst_N15_W100_V250_3.txt,15,100,250,branchBound,748,0.000016,N/A
inst_N15_W100_V250_4.txt,15,100,250,dynamicProg,539,0.057493,N/A
inst_N15_W100_V250_4.txt,15,100,250,backtracking,539,0.015834,36469
inst_N15_W100_V250_4.txt,15,100,250,branchBound,539,0.000028,N/A
inst_N15_W100_V250_5.txt,15,100,250,dynamicProg,500,0.065917,N/A
inst_N15_W100_V250_5.txt,15,100,250,backtracking,500,0.009079,33425
inst_N15_W100_V250_5.txt,15,100,250,branchBound,451,0.000004,N/A
inst_N15_W100_V250_6.txt,15,100,250,dynamicProg,619,0.045872,N/A
inst_N15_W100_V250_6.txt,15,100,250,backtracking,619,0.006126,36259
inst_N15_W100_V250_6.txt,15,100,250,branchBound,619,0.000012,N/A
inst_N15_W100_V250_7.txt,15,100,250,dynamicProg,643,0.054573,N/A
inst_N15_W100_V250_7.txt,15,100,250,backtracking,643,0.017755,49857
inst_N15_W100_V250_7.txt,15,100,250,branchBound,643,0.000004,N/A
inst_N15_W100_V250_8.txt,15,100,250,dynamicProg,492,0.052232,N/A
inst_N15_W100_V250_8.txt,15,100,250,backtracking,492,0.017066,37611
inst_N15_W100_V250_8.txt,15,100,250,branchBound,439,0.000004,N/A
inst_N15_W100_V250_9.txt,15,100,250,dynamicProg,723,0.048570,N/A
inst_N15_W100_V250_9.txt,15,100,250,backtracking,723,0.007108,39555
inst_N15_W100_V250_9.txt,15,100,250,branchBound,720,0.000021,N/A
inst_N15_W100_V500_0.txt,15,100,500,dynamicProg,490,0.115163,N/A
inst_N15_W100_V500_0.txt,15,100,500,backtracking,490,0.005687,29237
inst_N15_W100_V500_0.txt,15,100,500,branchBound,490,0.000016,N/A
inst_N15_W100_V500_1.txt,15,100,500,dynamicProg,594,0.090766,N/A
inst_N15_W100_V500_1.txt,15,100,500,backtracking,594,0.030500,43265
inst_N15_W100_V500_1.txt,15,100,500,branchBound,512,0.000004,N/A
inst_N15_W100_V500_2.txt,15,100,500,dynamicProg,607,0.073692,N/A
inst_N15_W100_V500_2.txt,15,100,500,backtracking,607,0.006110,35745
inst_N15_W100_V500_2.txt,15,100,500,branchBound,594,0.000011,N/A
inst_N15_W100_V500_3.txt,15,100,500,dynamicProg,584,0.095257,N/A
inst_N15_W100_V500_3.txt,15,100,500,backtracking,584,0.009268,45199
inst_N15_W100_V500_3.txt,15,100,500,branchBound,584,0.000014,N/A
inst_N15_W100_V500_4.txt,15,100,500,dynamicProg,619,0.092411,N/A
inst_N15_W100_V500_4.txt,15,100,500,backtracking,619,0.010249,61163
inst_N15_W100_V500_4.txt,15,100,500,branchBound,619,0.000072,N/A
inst_N15_W100_V500_5.txt,15,100,500,dynamicProg,692,0.095617,N/A
inst_N15_W100_V500_5.txt,15,100,500,backtracking,692,0.008394,42541
inst_N15_W100_V500_5.txt,15,100,500,branchBound,692,0.000039,N/A
inst_N15_W100_V500_6.txt,15,100,500,dynamicProg,562,0.085632,N/A
inst_N15_W100_V500_6.txt,15,100,500,backtracking,562,0.006739,39199
inst_N15_W100_V500_6.txt,15,100,500,branchBound,541,0.000039,N/A
inst_N15_W100_V500_7.txt,15,100,500,dynamicProg,616,0.081595,N/A
inst_N15_W100_V500_7.txt,15,100,500,backtracking,616,0.006005,33387
inst_N15_W100_V500_7.txt,15,100,500,branchBound,616,0.000027,N/A
inst_N15_W100_V500_8.txt,15,100,500,dynamicProg,592,0.077878,N/A
inst_N15_W100_V500_8.txt,15,100,500,backtracking,592,0.008691,43619
inst_N15_W100_V500_8.txt,15,100,500,branchBound,592,0.000027,N/A
inst_N15_W100_V500_9.txt,15,100,500,dynamicProg,692,0.089601,N/A
inst_N15_W100_V500_9.txt,15,100,500,backtracking,692,0.008250,43763
inst_N15_W100_V500_9.txt,15,100,500,branchBound,636,0.000019,N/A
inst_N15_W250_V100_0.txt,15,250,100,dynamicProg,454,0.232778,N/A
inst_N15_W250_V100_0.txt,15,250,100,backtracking,454,0.005210,28183
inst_N15_W250_V100_0.txt,15,250,100,branchBound,408,0.000005,N/A
inst_N15_W250_V100_1.txt,15,250,100,dynamicProg,557,0.074840,N/A
inst_N15_W250_V100_1.txt,15,250,100,backtracking,557,0.015644,43399
inst_N15_W250_V100_1.txt,15,250,100,branchBound,557,0.000036,N/A
inst_N15_W250_V100_2.txt,15,250,100,dynamicProg,454,0.061245,N/A
inst_N15_W250_V100_2.txt,15,250,100,backtracking,454,0.007315,35363
inst_N15_W250_V100_2.txt,15,250,100,branchBound,454,0.000013,N/A
inst_N15_W250_V100_3.txt,15,250,100,dynamicProg,556,0.059711,N/A
inst_N15_W250_V100_3.txt,15,250,100,backtracking,556,0.004437,26321
inst_N15_W250_V100_3.txt,15,250,100,branchBound,528,0.000004,N/A
inst_N15_W250_V100_4.txt,15,250,100,dynamicProg,519,0.049623,N/A
inst_N15_W250_V100_4.txt,15,250,100,backtracking,519,0.006498,35049
inst_N15_W250_V100_4.txt,15,250,100,branchBound,515,0.000029,N/A
inst_N15_W250_V100_5.txt,15,250,100,dynamicProg,631,0.090847,N/A
inst_N15_W250_V100_5.txt,15,250,100,backtracking,631,0.008844,54339
inst_N15_W250_V100_5.txt,15,250,100,branchBound,631,0.000018,N/A
inst_N15_W250_V100_6.txt,15,250,100,dynamicProg,629,0.064667,N/A
inst_N15_W250_V100_6.txt,15,250,100,backtracking,629,0.015507,61119
inst_N15_W250_V100_6.txt,15,250,100,branchBound,629,0.000005,N/A
inst_N15_W250_V100_7.txt,15,250,100,dynamicProg,585,0.075950,N/A
inst_N15_W250_V100_7.txt,15,250,100,backtracking,585,0.014403,51811
inst_N15_W250_V100_7.txt,15,250,100,branchBound,585,0.000025,N/A
inst_N15_W250_V100_8.txt,15,250,100,dynamicProg,620,0.069699,N/A
inst_N15_W250_V100_8.txt,15,250,100,backtracking,620,0.009123,58011
inst_N15_W250_V100_8.txt,15,250,100,branchBound,620,0.000018,N/A
inst_N15_W250_V100_9.txt,15,250,100,dynamicProg,480,0.073251,N/A
inst_N15_W250_V100_9.txt,15,250,100,backtracking,480,0.008477,44389
inst_N15_W250_V100_9.txt,15,250,100,branchBound,480,0.000004,N/A
inst_N15_W250_V250_0.txt,15,250,250,dynamicProg,520,0.225719,N/A
inst_N15_W250_V250_0.txt,15,250,250,backtracking,520,0.015133,39281
inst_N15_W250_V250_0.txt,15,250,250,branchBound,520,0.000004,N/A
inst_N15_W250_V250_1.txt,15,250,250,dynamicProg,416,0.133314,N/A
inst_N15_W250_V250_1.txt,15,250,250,backtracking,416,0.010040,35995
inst_N15_W250_V250_1.txt,15,250,250,branchBound,416,0.000027,N/A
inst_N15_W250_V250_2.txt,15,250,250,dynamicProg,694,0.138484,N/A
inst_N15_W250_V250_2.txt,15,250,250,backtracking,694,0.007104,39195
inst_N15_W250_V250_2.txt,15,250,250,branchBound,694,0.000025,N/A
inst_N15_W250_V250_3.txt,15,250,250,dynamicProg,532,0.177726,N/A
inst_N15_W250_V250_3.txt,15,250,250,backtracking,532,0.024946,58853
inst_N15_W250_V250_3.txt,15,250,250,branchBound,532,0.000021,N/A
inst_N15_W250_V250_4.txt,15,250,250,dynamicProg,677,0.124270,N/A
inst_N15_W250_V250_4.txt,15,250,250,backtracking,677,0.011486,38915
inst_N15_W250_V250_4.txt,15,250,250,branchBound,677,0.000010,N/A
inst_N15_W250_V250_5.txt,15,250,250,dynamicProg,543,0.307868,N/A
inst_N15_W250_V250_5.txt,15,250,250,backtracking,543,0.007637,38553
inst_N15_W250_V250_5.txt,15,250,250,branchBound,543,0.000019,N/A
inst_N15_W250_V250_6.txt,15,250,250,dynamicProg,511,0.145121,N/A
inst_N15_W250_V250_6.txt,15,250,250,backtracking,511,0.007252,38021
inst_N15_W250_V250_6.txt,15,250,250,branchBound,511,0.000036,N/A
inst_N15_W250_V250_7.txt,15,250,250,dynamicProg,545,0.145804,N/A
inst_N15_W250_V250_7.txt,15,250,250,backtracking,545,0.006398,38639
inst_N15_W250_V250_7.txt,15,250,250,branchBound,545,0.000020,N/A
inst_N15_W250_V250_8.txt,15,250,250,dynamicProg,541,0.127336,N/A
inst_N15_W250_V250_8.txt,15,250,250,backtracking,541,0.005917,30027
inst_N15_W250_V250_8.txt,15,250,250,branchBound,541,0.000014,N/A
inst_N15_W250_V250_9.txt,15,250,250,dynamicProg,477,0.114746,N/A
inst_N15_W250_V250_9.txt,15,250,250,backtracking,477,0.007317,24675
inst_N15_W250_V250_9.txt,15,250,250,branchBound,477,0.000032,N/A
inst_N15_W250_V500_0.txt,15,250,500,dynamicProg,690,0.224166,N/A
inst_N15_W250_V500_0.txt,15,250,500,backtracking,690,0.007350,42985
inst_N15_W250_V500_0.txt,15,250,500,branchBound,690,0.000010,N/A
inst_N15_W250_V500_1.txt,15,250,500,dynamicProg,606,0.269352,N/A
inst_N15_W250_V500_1.txt,15,250,500,backtracking,606,0.017502,43649
inst_N15_W250_V500_1.txt,15,250,500,branchBound,606,0.000017,N/A
inst_N15_W250_V500_2.txt,15,250,500,dynamicProg,584,0.209874,N/A
inst_N15_W250_V500_2.txt,15,250,500,backtracking,584,0.005680,31975
inst_N15_W250_V500_2.txt,15,250,500,branchBound,584,0.000025,N/A
inst_N15_W250_V500_3.txt,15,250,500,dynamicProg,489,0.217225,N/A
inst_N15_W250_V500_3.txt,15,250,500,backtracking,489,0.008521,40891
inst_N15_W250_V500_3.txt,15,250,500,branchBound,489,0.000021,N/A
inst_N15_W250_V500_4.txt,15,250,500,dynamicProg,596,0.281767,N/A
inst_N15_W250_V500_4.txt,15,250,500,backtracking,596,0.006392,34515
inst_N15_W250_V500_4.txt,15,250,500,branchBound,596,0.000020,N/A
inst_N15_W250_V500_5.txt,15,250,500,dynamicProg,481,0.291487,N/A
inst_N15_W250_V500_5.txt,15,250,500,backtracking,481,0.006493,42003
inst_N15_W250_V500_5.txt,15,250,500,branchBound,474,0.000004,N/A
inst_N15_W250_V500_6.txt,15,250,500,dynamicProg,565,0.326814,N/A
inst_N15_W250_V500_6.txt,15,250,500,backtracking,565,0.009917,54323
inst_N15_W250_V500_6.txt,15,250,500,branchBound,551,0.000037,N/A
inst_N15_W250_V500_7.txt,15,250,500,dynamicProg,589,0.452927,N/A
inst_N15_W250_V500_7.txt,15,250,500,backtracking,589,0.009498,51435
inst_N15_W250_V500_7.txt,15,250,500,branchBound,589,0.000019,N/A
inst_N15_W250_V500_8.txt,15,250,500,dynamicProg,535,0.248261,N/A
inst_N15_W250_V500_8.txt,15,250,500,backtracking,535,0.008393,37645
inst_N15_W250_V500_8.txt,15,250,500,branchBound,535,0.000017,N/A
inst_N15_W250_V500_9.txt,15,250,500,dynamicProg,564,0.241956,N/A
inst_N15_W250_V500_9.txt,15,250,500,backtracking,564,0.006076,30569
inst_N15_W250_V500_9.txt,15,250,500,branchBound,564,0.000005,N/A
inst_N15_W500_V100_0.txt,15,500,100,dynamicProg,481,0.130123,N/A
inst_N15_W500_V100_0.txt,15,500,100,backtracking,481,0.006579,38173
inst_N15_W500_V100_0.txt,15,500,100,branchBound,437,0.000004,N/A
inst_N15_W500_V100_1.txt,15,500,100,dynamicProg,443,0.128674,N/A
inst_N15_W500_V100_1.txt,15,500,100,backtracking,443,0.019887,45289
inst_N15_W500_V100_1.txt,15,500,100,branchBound,426,0.000004,N/A
inst_N15_W500_V100_2.txt,15,500,100,dynamicProg,538,0.113175,N/A
inst_N15_W500_V100_2.txt,15,500,100,backtracking,538,0.008772,37855
inst_N15_W500_V100_2.txt,15,500,100,branchBound,538,0.000018,N/A
inst_N15_W500_V100_3.txt,15,500,100,dynamicProg,515,0.123569,N/A
inst_N15_W500_V100_3.txt,15,500,100,backtracking,515,0.010290,38237
inst_N15_W500_V100_3.txt,15,500,100,branchBound,515,0.000028,N/A
inst_N15_W500_V100_4.txt,15,500,100,dynamicProg,646,0.113666,N/A
inst_N15_W500_V100_4.txt,15,500,100,backtracking,646,0.006294,32901
inst_N15_W500_V100_4.txt,15,500,100,branchBound,635,0.000009,N/A
inst_N15_W500_V100_5.txt,15,500,100,dynamicProg,608,0.129239,N/A
inst_N15_W500_V100_5.txt,15,500,100,backtracking,608,0.007235,46411
inst_N15_W500_V100_5.txt,15,500,100,branchBound,570,0.000004,N/A
inst_N15_W500_V100_6.txt,15,500,100,dynamicProg,598,0.118900,N/A
inst_N15_W500_V100_6.txt,15,500,100,backtracking,598,0.007212,39063
inst_N15_W500_V100_6.txt,15,500,100,branchBound,550,0.000007,N/A
inst_N15_W500_V100_7.txt,15,500,100,dynamicProg,566,0.149614,N/A
inst_N15_W500_V100_7.txt,15,500,100,backtracking,566,0.005705,30025
inst_N15_W500_V100_7.txt,15,500,100,branchBound,566,0.000014,N/A
inst_N15_W500_V100_8.txt,15,500,100,dynamicProg,470,0.172461,N/A
inst_N15_W500_V100_8.txt,15,500,100,backtracking,470,0.007105,50449
inst_N15_W500_V100_8.txt,15,500,100,branchBound,470,0.000027,N/A
inst_N15_W500_V100_9.txt,15,500,100,dynamicProg,632,0.117585,N/A
inst_N15_W500_V100_9.txt,15,500,100,backtracking,632,0.006966,40431
inst_N15_W500_V100_9.txt,15,500,100,branchBound,632,0.000005,N/A
inst_N15_W500_V250_0.txt,15,500,250,dynamicProg,544,0.353923,N/A
inst_N15_W500_V250_0.txt,15,500,250,backtracking,544,0.007837,47349
inst_N15_W500_V250_0.txt,15,500,250,branchBound,510,0.000005,N/A
inst_N15_W500_V250_1.txt,15,500,250,dynamicProg,641,0.315489,N/A
inst_N15_W500_V250_1.txt,15,500,250,backtracking,641,0.009511,51177
inst_N15_W500_V250_1.txt,15,500,250,branchBound,634,0.000013,N/A
inst_N15_W500_V250_2.txt,15,500,250,dynamicProg,521,0.291985,N/A
inst_N15_W500_V250_2.txt,15,500,250,backtracking,521,0.008938,53563
inst_N15_W500_V250_2.txt,15,500,250,branchBound,507,0.000032,N/A
inst_N15_W500_V250_3.txt,15,500,250,dynamicProg,741,0.346170,N/A
inst_N15_W500_V250_3.txt,15,500,250,backtracking,741,0.009286,56407
inst_N15_W500_V250_3.txt,15,500,250,branchBound,741,0.000004,N/A
inst_N15_W500_V250_4.txt,15,500,250,dynamicProg,613,0.308625,N/A
inst_N15_W500_V250_4.txt,15,500,250,backtracking,613,0.007509,39661
inst_N15_W500_V250_4.txt,15,500,250,branchBound,603,0.000030,N/A
inst_N15_W500_V250_5.txt,15,500,250,dynamicProg,457,0.308653,N/A
inst_N15_W500_V250_5.txt,15,500,250,backtracking,457,0.005144,29639
inst_N15_W500_V250_5.txt,15,500,250,branchBound,420,0.000019,N/A
inst_N15_W500_V250_6.txt,15,500,250,dynamicProg,640,0.348153,N/A
inst_N15_W500_V250_6.txt,15,500,250,backtracking,640,0.016589,40019
inst_N15_W500_V250_6.txt,15,500,250,branchBound,631,0.000005,N/A
inst_N15_W500_V250_7.txt,15,500,250,dynamicProg,484,0.255457,N/A
inst_N15_W500_V250_7.txt,15,500,250,backtracking,484,0.012884,36655
inst_N15_W500_V250_7.txt,15,500,250,branchBound,425,0.000004,N/A
inst_N15_W500_V250_8.txt,15,500,250,dynamicProg,527,0.316711,N/A
inst_N15_W500_V250_8.txt,15,500,250,backtracking,527,0.011583,25881
inst_N15_W500_V250_8.txt,15,500,250,branchBound,519,0.000013,N/A
inst_N15_W500_V250_9.txt,15,500,250,dynamicProg,511,0.364781,N/A
inst_N15_W500_V250_9.txt,15,500,250,backtracking,511,0.009012,34507
inst_N15_W500_V250_9.txt,15,500,250,branchBound,511,0.000004,N/A
inst_N15_W500_V500_0.txt,15,500,500,dynamicProg,555,0.642602,N/A
inst_N15_W500_V500_0.txt,15,500,500,backtracking,555,0.032581,57975
inst_N15_W500_V500_0.txt,15,500,500,branchBound,555,0.000004,N/A
inst_N15_W500_V500_1.txt,15,500,500,dynamicProg,532,0.618079,N/A
inst_N15_W500_V500_1.txt,15,500,500,backtracking,532,0.006873,34621
inst_N15_W500_V500_1.txt,15,500,500,branchBound,532,0.000019,N/A
inst_N15_W500_V500_2.txt,15,500,500,dynamicProg,693,0.581482,N/A
inst_N15_W500_V500_2.txt,15,500,500,backtracking,693,0.009777,57963
inst_N15_W500_V500_2.txt,15,500,500,branchBound,693,0.000022,N/A
inst_N15_W500_V500_3.txt,15,500,500,dynamicProg,523,0.502761,N/A
inst_N15_W500_V500_3.txt,15,500,500,backtracking,523,0.015210,27431
inst_N15_W500_V500_3.txt,15,500,500,branchBound,523,0.000014,N/A
inst_N15_W500_V500_4.txt,15,500,500,dynamicProg,500,0.492720,N/A
inst_N15_W500_V500_4.txt,15,500,500,backtracking,500,0.008423,41521
inst_N15_W500_V500_4.txt,15,500,500,branchBound,495,0.000038,N/A
inst_N15_W500_V500_5.txt,15,500,500,dynamicProg,636,0.462288,N/A
inst_N15_W500_V500_5.txt,15,500,500,backtracking,636,0.010195,52609
inst_N15_W500_V500_5.txt,15,500,500,branchBound,632,0.000004,N/A
inst_N15_W500_V500_6.txt,15,500,500,dynamicProg,484,0.436896,N/A
inst_N15_W500_V500_6.txt,15,500,500,backtracking,484,0.008957,32847
inst_N15_W500_V500_6.txt,15,500,500,branchBound,484,0.000019,N/A
inst_N15_W500_V500_7.txt,15,500,500,dynamicProg,552,0.435895,N/A
inst_N15_W500_V500_7.txt,15,500,500,backtracking,552,0.006986,39245
inst_N15_W500_V500_7.txt,15,500,500,branchBound,548,0.000014,N/A
inst_N15_W500_V500_8.txt,15,500,500,dynamicProg,540,0.429255,N/A
inst_N15_W500_V500_8.txt,15,500,500,backtracking,540,0.009270,41121
inst_N15_W500_V500_8.txt,15,500,500,branchBound,540,0.000017,N/A
inst_N15_W500_V500_9.txt,15,500,500,dynamicProg,597,0.402059,N/A
inst_N15_W500_V500_9.txt,15,500,500,backtracking,597,0.007536,49551
inst_N15_W500_V500_9.txt,15,500,500,branchBound,597,0.000010,N/A
inst_N20_W100_V100_0.txt,20,100,100,dynamicProg,886,0.063238,N/A
inst_N20_W100_V100_0.txt,20,100,100,backtracking,886,0.347317,1780465
