instance,n,W,V,method,profit,time,nodes
inst_N20_W100_V100_0.txt,20,100,100,branchBound,886,0.000046,N/A
inst_N20_W100_V100_1.txt,20,100,100,dynamicProg,854,0.032233,N/A
inst_N20_W100_V100_1.txt,20,100,100,backtracking,854,0.295726,1571191
inst_N20_W100_V100_1.txt,20,100,100,branchBound,842,0.000005,N/A
inst_N20_W100_V100_2.txt,20,100,100,dynamicProg,1063,0.033276,N/A
inst_N20_W100_V100_2.txt,20,100,100,backtracking,1063,0.386046,1938141
inst_N20_W100_V100_2.txt,20,100,100,branchBound,1051,0.000044,N/A
inst_N20_W100_V100_3.txt,20,100,100,dynamicProg,766,0.077708,N/A
inst_N20_W100_V100_3.txt,20,100,100,backtracking,766,0.501590,1762615
inst_N20_W100_V100_3.txt,20,100,100,branchBound,766,0.000030,N/A
inst_N20_W100_V100_4.txt,20,100,100,dynamicProg,860,0.077144,N/A
inst_N20_W100_V100_4.txt,20,100,100,backtracking,860,0.269299,1300579
inst_N20_W100_V100_4.txt,20,100,100,branchBound,860,0.000006,N/A
inst_N20_W100_V100_5.txt,20,100,100,dynamicProg,822,0.083925,N/A
inst_N20_W100_V100_5.txt,20,100,100,backtracking,822,0.329066,1668553
inst_N20_W100_V100_5.txt,20,100,100,branchBound,789,0.000005,N/A
inst_N20_W100_V100_6.txt,20,100,100,dynamicProg,685,0.068215,N/A
inst_N20_W100_V100_6.txt,20,100,100,backtracking,685,0.244843,1302105
inst_N20_W100_V100_6.txt,20,100,100,branchBound,685,0.000065,N/A
inst_N20_W100_V100_7.txt,20,100,100,dynamicProg,788,0.044048,N/A
inst_N20_W100_V100_7.txt,20,100,100,backtracking,788,0.347046,1668851
inst_N20_W100_V100_7.txt,20,100,100,branchBound,788,0.000036,N/A
inst_N20_W100_V100_8.txt,20,100,100,dynamicProg,831,0.036485,N/A
inst_N20_W100_V100_8.txt,20,100,100,backtracking,831,0.332201,1707907
inst_N20_W100_V100_8.txt,20,100,100,branchBound,810,0.000005,N/A
inst_N20_W100_V100_9.txt,20,100,100,dynamicProg,756,0.032118,N/A
inst_N20_W100_V100_9.txt,20,100,100,backtracking,756,0.269191,1426475
inst_N20_W100_V100_9.txt,20,100,100,branchBound,742,0.000009,N/A
inst_N20_W100_V250_0.txt,20,100,250,dynamicProg,777,0.173292,N/A
inst_N20_W100_V250_0.txt,20,100,250,backtracking,777,0.625864,1316427
inst_N20_W100_V250_0.txt,20,100,250,branchBound,699,0.000039,N/A
inst_N20_W100_V250_1.txt,20,100,250,dynamicProg,850,0.064020,N/A
inst_N20_W100_V250_1.txt,20,100,250,backtracking,850,0.304723,1534691
inst_N20_W100_V250_1.txt,20,100,250,branchBound,850,0.000018,N/A
inst_N20_W100_V250_2.txt,20,100,250,dynamicProg,798,0.074357,N/A
inst_N20_W100_V250_2.txt,20,100,250,backtracking,798,0.252525,1956849
inst_N20_W100_V250_2.txt,20,100,250,branchBound,777,0.000005,N/A
inst_N20_W100_V250_3.txt,20,100,250,dynamicProg,710,0.062331,N/A
inst_N20_W100_V250_3.txt,20,100,250,backtracking,710,0.197048,1416563
inst_N20_W100_V250_3.txt,20,100,250,branchBound,684,0.000006,N/A
inst_N20_W100_V250_4.txt,20,100,250,dynamicProg,953,0.052271,N/A
inst_N20_W100_V250_4.txt,20,100,250,backtracking,953,0.241580,1916353
inst_N20_W100_V250_4.txt,20,100,250,branchBound,938,0.000003,N/A
inst_N20_W100_V250_5.txt,20,100,250,dynamicProg,695,0.048666,N/A
inst_N20_W100_V250_5.txt,20,100,250,backtracking,695,0.212639,1587847
inst_N20_W100_V250_5.txt,20,100,250,branchBound,695,0.000021,N/A
inst_N20_W100_V250_6.txt,20,100,250,dynamicProg,806,0.044290,N/A
inst_N20_W100_V250_6.txt,20,100,250,backtracking,806,0.166014,1178875
inst_N20_W100_V250_6.txt,20,100,250,branchBound,806,0.000010,N/A
inst_N20_W100_V250_7.txt,20,100,250,dynamicProg,1039,0.054225,N/A
inst_N20_W100_V250_7.txt,20,100,250,backtracking,1039,0.259691,1911041
inst_N20_W100_V250_7.txt,20,100,250,branchBound,1039,0.000019,N/A
inst_N20_W100_V250_8.txt,20,100,250,dynamicProg,853,0.054635,N/A
inst_N20_W100_V250_8.txt,20,100,250,backtracking,853,0.237371,1835537
inst_N20_W100_V250_8.txt,20,100,250,branchBound,853,0.000017,N/A
inst_N20_W100_V250_9.txt,20,100,250,dynamicProg,817,0.049636,N/A
inst_N20_W100_V250_9.txt,20,100,250,backtracking,817,0.173786,1450661
inst_N20_W100_V250_9.txt,20,100,250,branchBound,817,0.000011,N/A
inst_N20_W100_V500_0.txt,20,100,500,dynamicProg,943,0.102323,N/A
inst_N20_W100_V500_0.txt,20,100,500,backtracking,943,0.212683,1668581
inst_N20_W100_V500_0.txt,20,100,500,branchBound,943,0.000026,N/A
inst_N20_W100_V500_1.txt,20,100,500,dynamicProg,800,0.089805,N/A
inst_N20_W100_V500_1.txt,20,100,500,backtracking,800,0.191315,1548591
inst_N20_W100_V500_1.txt,20,100,500,branchBound,744,0.000007,N/A
inst_N20_W100_V500_2.txt,20,100,500,dynamicProg,825,0.104076,N/A
inst_N20_W100_V500_2.txt,20,100,500,backtracking,825,0.234000,1765353
inst_N20_W100_V500_2.txt,20,100,500,branchBound,825,0.000007,N/A
inst_N20_W100_V500_3.txt,20,100,500,dynamicProg,897,0.102116,N/A
inst_N20_W100_V500_3.txt,20,100,500,backtracking,897,0.246222,1804593
inst_N20_W100_V500_3.txt,20,100,500,branchBound,885,0.000061,N/A
inst_N20_W100_V500_4.txt,20,100,500,dynamicProg,901,0.072848,N/A
inst_N20_W100_V500_4.txt,20,100,500,backtracking,901,0.232170,1813497
inst_N20_W100_V500_4.txt,20,100,500,branchBound,901,0.000004,N/A
inst_N20_W100_V500_5.txt,20,100,500,dynamicProg,895,0.099921,N/A
inst_N20_W100_V500_5.txt,20,100,500,backtracking,895,0.247658,1988459
inst_N20_W100_V500_5.txt,20,100,500,branchBound,895,0.000023,N/A
inst_N20_W100_V500_6.txt,20,100,500,dynamicProg,942,0.088350,N/A
inst_N20_W100_V500_6.txt,20,100,500,backtracking,942,0.219393,1635775
inst_N20_W100_V500_6.txt,20,100,500,branchBound,939,0.000046,N/A
inst_N20_W100_V500_7.txt,20,100,500,dynamicProg,782,0.080299,N/A
inst_N20_W100_V500_7.txt,20,100,500,backtracking,782,0.232682,1632253
inst_N20_W100_V500_7.txt,20,100,500,branchBound,782,0.000028,N/A
inst_N20_W100_V500_8.txt,20,100,500,dynamicProg,851,0.120960,N/A
inst_N20_W100_V500_8.txt,20,100,500,backtracking,851,0.214124,1742809
inst_N20_W100_V500_8.txt,20,100,500,branchBound,822,0.000003,N/A
inst_N20_W100_V500_9.txt,20,100,500,dynamicProg,812,0.089928,N/A
inst_N20_W100_V500_9.txt,20,100,500,backtracking,812,0.179046,1440873
inst_N20_W100_V500_9.txt,20,100,500,branchBound,812,0.000016,N/A
inst_N20_W250_V100_0.txt,20,250,100,dynamicProg,938,0.071192,N/A
inst_N20_W250_V100_0.txt,20,250,100,backtracking,938,0.291432,1912135
inst_N20_W250_V100_0.txt,20,250,100,branchBound,938,0.000020,N/A
inst_N20_W250_V100_1.txt,20,250,100,dynamicProg,1005,0.079129,N/A
inst_N20_W250_V100_1.txt,20,250,100,backtracking,1005,0.394136,1855031
inst_N20_W250_V100_1.txt,20,250,100,branchBound,1005,0.000004,N/A
inst_N20_W250_V100_2.txt,20,250,100,dynamicProg,808,0.085657,N/A
inst_N20_W250_V100_2.txt,20,250,100,backtracking,808,0.265651,1613729
inst_N20_W250_V100_2.txt,20,250,100,branchBound,808,0.000034,N/A
inst_N20_W250_V100_3.txt,20,250,100,dynamicProg,543,0.067061,N/A
inst_N20_W250_V100_3.txt,20,250,100,backtracking,543,0.176554,1079423
inst_N20_W250_V100_3.txt,20,250,100,branchBound,543,0.000024,N/A
inst_N20_W250_V100_4.txt,20,250,100,dynamicProg,871,0.079660,N/A
inst_N20_W250_V100_4.txt,20,250,100,backtracking,871,0.314491,1259103
inst_N20_W250_V100_4.txt,20,250,100,branchBound,791,0.000006,N/A
inst_N20_W250_V100_5.txt,20,250,100,dynamicProg,761,0.101559,N/A
inst_N20_W250_V100_5.txt,20,250,100,backtracking,761,0.324280,1290315
inst_N20_W250_V100_5.txt,20,250,100,branchBound,761,0.000025,N/A
inst_N20_W250_V100_6.txt,20,250,100,dynamicProg,994,0.129474,N/A
inst_N20_W250_V100_6.txt,20,250,100,backtracking,994,0.461344,1886275
inst_N20_W250_V100_6.txt,20,250,100,branchBound,994,0.000036,N/A
inst_N20_W250_V100_7.txt,20,250,100,dynamicProg,770,0.204391,N/A
inst_N20_W250_V100_7.txt,20,250,100,backtracking,770,0.422417,1565435
inst_N20_W250_V100_7.txt,20,250,100,branchBound,750,0.000033,N/A
inst_N20_W250_V100_8.txt,20,250,100,dynamicProg,1031,0.080370,N/A
inst_N20_W250_V100_8.txt,20,250,100,backtracking,1031,0.328607,1905969
inst_N20_W250_V100_8.txt,20,250,100,branchBound,1031,0.000022,N/A
inst_N20_W250_V100_9.txt,20,250,100,dynamicProg,743,0.110212,N/A
inst_N20_W250_V100_9.txt,20,250,100,backtracking,743,0.273354,1540205
inst_N20_W250_V100_9.txt,20,250,100,branchBound,743,0.000012,N/A
inst_N20_W250_V250_0.txt,20,250,250,dynamicProg,1021,0.197453,N/A
inst_N20_W250_V250_0.txt,20,250,250,backtracking,1021,0.325557,1987589
inst_N20_W250_V250_0.txt,20,250,250,branchBound,1021,0.000026,N/A
inst_N20_W250_V250_1.txt,20,250,250,dynamicProg,710,0.237319,N/A
inst_N20_W250_V250_1.txt,20,250,250,backtracking,710,0.306795,1723037
inst_N20_W250_V250_1.txt,20,250,250,branchBound,710,0.000036,N/A
inst_N20_W250_V250_2.txt,20,250,250,dynamicProg,896,0.167142,N/A
inst_N20_W250_V250_2.txt,20,250,250,backtracking,896,0.317384,1687223
inst_N20_W250_V250_2.txt,20,250,250,branchBound,896,0.000016,N/A
inst_N20_W250_V250_3.txt,20,250,250,dynamicProg,991,0.163982,N/A
inst_N20_W250_V250_3.txt,20,250,250,backtracking,991,0.260412,1664459
inst_N20_W250_V250_3.txt,20,250,250,branchBound,991,0.000015,N/A
inst_N20_W250_V250_4.txt,20,250,250,dynamicProg,879,0.136561,N/A
inst_N20_W250_V250_4.txt,20,250,250,backtracking,879,0.248214,1866849
inst_N20_W250_V250_4.txt,20,250,250,branchBound,879,0.000061,N/A
inst_N20_W250_V250_5.txt,20,250,250,dynamicProg,911,0.131203,N/A
inst_N20_W250_V250_5.txt,20,250,250,backtracking,911,0.226952,1651595
inst_N20_W250_V250_5.txt,20,250,250,branchBound,911,0.000090,N/A
inst_N20_W250_V250_6.txt,20,250,250,dynamicProg,900,0.149580,N/A
inst_N20_W250_V250_6.txt,20,250,250,backtracking,900,0.273026,1931917
inst_N20_W250_V250_6.txt,20,250,250,branchBound,900,0.000014,N/A
inst_N20_W250_V250_7.txt,20,250,250,dynamicProg,535,0.112353,N/A
inst_N20_W250_V250_7.txt,20,250,250,backtracking,535,0.177434,1291147
inst_N20_W250_V250_7.txt,20,250,250,branchBound,532,0.000042,N/A
inst_N20_W250_V250_8.txt,20,250,250,dynamicProg,964,0.129146,N/A
inst_N20_W250_V250_8.txt,20,250,250,backtracking,964,0.280813,1894093
inst_N20_W250_V250_8.txt,20,250,250,branchBound,964,0.000021,N/A
inst_N20_W250_V250_9.txt,20,250,250,dynamicProg,792,0.133670,N/A
inst_N20_W250_V250_9.txt,20,250,250,backtracking,792,0.247019,1487723
inst_N20_W250_V250_9.txt,20,250,250,branchBound,781,0.000005,N/A
inst_N20_W250_V500_0.txt,20,250,500,dynamicProg,834,0.303067,N/A
inst_N20_W250_V500_0.txt,20,250,500,backtracking,834,0.223893,1549093
inst_N20_W250_V500_0.txt,20,250,500,branchBound,834,0.000021,N/A
inst_N20_W250_V500_1.txt,20,250,500,dynamicProg,941,0.263939,N/A
inst_N20_W250_V500_1.txt,20,250,500,backtracking,941,0.269087,1891053
inst_N20_W250_V500_1.txt,20,250,500,branchBound,941,0.000025,N/A
inst_N20_W250_V500_2.txt,20,250,500,dynamicProg,1063,0.222400,N/A
inst_N20_W250_V500_2.txt,20,250,500,backtracking,1063,0.266493,2028391
inst_N20_W250_V500_2.txt,20,250,500,branchBound,1063,0.000018,N/A
inst_N20_W250_V500_3.txt,20,250,500,dynamicProg,856,0.214608,N/A
inst_N20_W250_V500_3.txt,20,250,500,backtracking,856,0.217898,1495683
inst_N20_W250_V500_3.txt,20,250,500,branchBound,839,0.000007,N/A
inst_N20_W250_V500_4.txt,20,250,500,dynamicProg,820,0.224988,N/A
inst_N20_W250_V500_4.txt,20,250,500,backtracking,820,0.238472,1624045
inst_N20_W250_V500_4.txt,20,250,500,branchBound,820,0.000024,N/A
inst_N20_W250_V500_5.txt,20,250,500,dynamicProg,848,0.194602,N/A
inst_N20_W250_V500_5.txt,20,250,500,backtracking,848,0.205243,1558755
inst_N20_W250_V500_5.txt,20,250,500,branchBound,848,0.000005,N/A
inst_N20_W250_V500_6.txt,20,250,500,dynamicProg,705,0.223432,N/A
inst_N20_W250_V500_6.txt,20,250,500,backtracking,705,0.187690,1365277
inst_N20_W250_V500_6.txt,20,250,500,branchBound,705,0.000008,N/A
inst_N20_W250_V500_7.txt,20,250,500,dynamicProg,823,0.240957,N/A
inst_N20_W250_V500_7.txt,20,250,500,backtracking,823,0.218485,1624471
inst_N20_W250_V500_7.txt,20,250,500,branchBound,823,0.000041,N/A
inst_N20_W250_V500_8.txt,20,250,500,dynamicProg,830,0.280231,N/A
inst_N20_W250_V500_8.txt,20,250,500,backtracking,830,0.408372,2010215
inst_N20_W250_V500_8.txt,20,250,500,branchBound,830,0.000028,N/A
inst_N20_W250_V500_9.txt,20,250,500,dynamicProg,845,0.314649,N/A
inst_N20_W250_V500_9.txt,20,250,500,backtracking,845,0.371205,1788007
inst_N20_W250_V500_9.txt,20,250,500,branchBound,845,0.000047,N/A
inst_N20_W500_V100_0.txt,20,500,100,dynamicProg,756,0.238795,N/A
inst_N20_W500_V100_0.txt,20,500,100,backtracking,756,0.447991,2050871
inst_N20_W500_V100_0.txt,20,500,100,branchBound,756,0.000031,N/A
inst_N20_W500_V100_1.txt,20,500,100,dynamicProg,942,0.190261,N/A
inst_N20_W500_V100_1.txt,20,500,100,backtracking,942,0.394024,1939337
inst_N20_W500_V100_1.txt,20,500,100,branchBound,937,0.000005,N/A
inst_N20_W500_V100_2.txt,20,500,100,dynamicProg,788,0.154535,N/A
inst_N20_W500_V100_2.txt,20,500,100,backtracking,788,0.354208,1411011
inst_N20_W500_V100_2.txt,20,500,100,branchBound,785,0.000020,N/A
inst_N20_W500_V100_3.txt,20,500,100,dynamicProg,857,0.231734,N/A
inst_N20_W500_V100_3.txt,20,500,100,backtracking,857,0.326233,1558127
inst_N20_W500_V100_3.txt,20,500,100,branchBound,830,0.000118,N/A
inst_N20_W500_V100_4.txt,20,500,100,dynamicProg,838,0.203760,N/A
inst_N20_W500_V100_4.txt,20,500,100,backtracking,838,0.404659,1798563
inst_N20_W500_V100_4.txt,20,500,100,branchBound,838,0.000018,N/A
inst_N20_W500_V100_5.txt,20,500,100,dynamicProg,575,0.157669,N/A
inst_N20_W500_V100_5.txt,20,500,100,backtracking,575,0.403731,1452519
inst_N20_W500_V100_5.txt,20,500,100,branchBound,573,0.000013,N/A
inst_N20_W500_V100_6.txt,20,500,100,dynamicProg,783,0.206468,N/A
inst_N20_W500_V100_6.txt,20,500,100,backtracking,783,0.358158,1411751
inst_N20_W500_V100_6.txt,20,500,100,branchBound,783,0.000024,N/A
inst_N20_W500_V100_7.txt,20,500,100,dynamicProg,999,0.283861,N/A
inst_N20_W500_V100_7.txt,20,500,100,backtracking,999,0.321211,1598853
inst_N20_W500_V100_7.txt,20,500,100,branchBound,899,0.000009,N/A
inst_N20_W500_V100_8.txt,20,500,100,dynamicProg,968,0.325603,N/A
inst_N20_W500_V100_8.txt,20,500,100,backtracking,968,0.345538,1685029
inst_N20_W500_V100_8.txt,20,500,100,branchBound,797,0.000005,N/A
inst_N20_W500_V100_9.txt,20,500,100,dynamicProg,844,0.189206,N/A
inst_N20_W500_V100_9.txt,20,500,100,backtracking,844,0.289159,1710057
inst_N20_W500_V100_9.txt,20,500,100,branchBound,844,0.000020,N/A
inst_N20_W500_V250_0.txt,20,500,250,dynamicProg,974,0.377161,N/A
inst_N20_W500_V250_0.txt,20,500,250,backtracking,974,0.347167,1905217
inst_N20_W500_V250_0.txt,20,500,250,branchBound,974,0.000036,N/A
inst_N20_W500_V250_1.txt,20,500,250,dynamicProg,820,0.329536,N/A
inst_N20_W500_V250_1.txt,20,500,250,backtracking,820,0.276400,1553913
inst_N20_W500_V250_1.txt,20,500,250,branchBound,820,0.000032,N/A
inst_N20_W500_V250_2.txt,20,500,250,dynamicProg,997,0.389415,N/A
inst_N20_W500_V250_2.txt,20,500,250,backtracking,997,0.272429,1791197
inst_N20_W500_V250_2.txt,20,500,250,branchBound,997,0.000004,N/A
inst_N20_W500_V250_3.txt,20,500,250,dynamicProg,916,0.314623,N/A
inst_N20_W500_V250_3.txt,20,500,250,backtracking,916,0.255722,1671325
inst_N20_W500_V250_3.txt,20,500,250,branchBound,916,0.000020,N/A
inst_N20_W500_V250_4.txt,20,500,250,dynamicProg,648,0.385106,N/A
inst_N20_W500_V250_4.txt,20,500,250,backtracking,648,0.306329,1611951
inst_N20_W500_V250_4.txt,20,500,250,branchBound,630,0.000033,N/A
inst_N20_W500_V250_5.txt,20,500,250,dynamicProg,673,0.521695,N/A
inst_N20_W500_V250_5.txt,20,500,250,backtracking,673,0.339803,1719035
inst_N20_W500_V250_5.txt,20,500,250,branchBound,673,0.000031,N/A
inst_N20_W500_V250_6.txt,20,500,250,dynamicProg,734,0.340545,N/A
inst_N20_W500_V250_6.txt,20,500,250,backtracking,734,0.247218,1597843
inst_N20_W500_V250_6.txt,20,500,250,branchBound,734,0.000016,N/A
inst_N20_W500_V250_7.txt,20,500,250,dynamicProg,795,0.257335,N/A
inst_N20_W500_V250_7.txt,20,500,250,backtracking,795,0.223925,1736355
inst_N20_W500_V250_7.txt,20,500,250,branchBound,788,0.000030,N/A
inst_N20_W500_V250_8.txt,20,500,250,dynamicProg,858,0.262365,N/A
inst_N20_W500_V250_8.txt,20,500,250,backtracking,858,0.241325,1738175
inst_N20_W500_V250_8.txt,20,500,250,branchBound,857,0.000003,N/A
inst_N20_W500_V250_9.txt,20,500,250,dynamicProg,772,0.306205,N/A
inst_N20_W500_V250_9.txt,20,500,250,backtracking,772,0.250885,1780419
inst_N20_W500_V250_9.txt,20,500,250,branchBound,772,0.000060,N/A
inst_N20_W500_V500_0.txt,20,500,500,dynamicProg,711,0.710572,N/A
inst_N20_W500_V500_0.txt,20,500,500,backtracking,711,0.314880,1582351
inst_N20_W500_V500_0.txt,20,500,500,branchBound,697,0.000006,N/A
inst_N20_W500_V500_1.txt,20,500,500,dynamicProg,875,0.870803,N/A
inst_N20_W500_V500_1.txt,20,500,500,backtracking,875,0.361688,1665001
inst_N20_W500_V500_1.txt,20,500,500,branchBound,869,0.000037,N/A
inst_N20_W500_V500_2.txt,20,500,500,dynamicProg,909,0.723132,N/A
inst_N20_W500_V500_2.txt,20,500,500,backtracking,909,0.268324,1459547
inst_N20_W500_V500_2.txt,20,500,500,branchBound,909,0.000035,N/A
inst_N20_W500_V500_3.txt,20,500,500,dynamicProg,826,0.863666,N/A
inst_N20_W500_V500_3.txt,20,500,500,backtracking,826,0.281342,1593745
inst_N20_W500_V500_3.txt,20,500,500,branchBound,824,0.000005,N/A
inst_N20_W500_V500_4.txt,20,500,500,dynamicProg,941,0.602843,N/A
inst_N20_W500_V500_4.txt,20,500,500,backtracking,941,0.287869,1827681
inst_N20_W500_V500_4.txt,20,500,500,branchBound,941,0.000035,N/A
inst_N20_W500_V500_5.txt,20,500,500,dynamicProg,854,0.462286,N/A
inst_N20_W500_V500_5.txt,20,500,500,backtracking,854,0.261298,1559349
inst_N20_W500_V500_5.txt,20,500,500,branchBound,854,0.000040,N/A
inst_N20_W500_V500_6.txt,20,500,500,dynamicProg,986,0.517440,N/A
inst_N20_W500_V500_6.txt,20,500,500,backtracking,986,0.311739,2001705
inst_N20_W500_V500_6.txt,20,500,500,branchBound,986,0.000030,N/A
inst_N20_W500_V500_7.txt,20,500,500,dynamicProg,909,0.466686,N/A
inst_N20_W500_V500_7.txt,20,500,500,backtracking,909,0.216413,1474447
inst_N20_W500_V500_7.txt,20,500,500,branchBound,909,0.000035,N/A
inst_N20_W500_V500_8.txt,20,500,500,dynamicProg,1066,0.524850,N/A
inst_N20_W500_V500_8.txt,20,500,500,backtracking,1066,0.251719,1909387
inst_N20_W500_V500_8.txt,20,500,500,branchBound,1031,0.000005,N/A
inst_N20_W500_V500_9.txt,20,500,500,dynamicProg,726,0.395103,N/A
inst_N20_W500_V500_9.txt,20,500,500,backtracking,726,0.211808,1564679
inst_N20_W500_V500_9.txt,20,500,500,branchBound,726,0.000006,N/A
